id,category,oeis_xref,A,total_n,train_n,k,sc,pred_sc,solomonoff_class,mdl,raw_bits,ratio,time_s,solver_desc
tot3_1167,totalistic_3state,,3,500,375,125,15,0,neither,60.25,792.48,0.0760,600.047,STEP off=206 halt=4
tot3_1168,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.151,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1169,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.962,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1170,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1171,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,42.199,CTX_X nr=1 d=4 perm=(0) out=R0 L=1
tot3_1172,totalistic_3state,,3,500,375,125,375,125,discovered,43.91,792.48,0.0554,42.485,"CTX_X nr=2 d=4 perm=(0,1) out=R0 L=3"
tot3_1173,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.204,"DARY d=2 LOAD(R0,1) init=0"
tot3_1174,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.199,"DARY d=2 LOAD(R0,1) init=0"
tot3_1175,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.211,"DARY d=2 LOAD(R0,1) init=0"
tot3_1176,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.448,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1177,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.268,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1178,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.995,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1179,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.084,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1180,totalistic_3state,,3,500,375,125,375,125,discovered,44.26,792.48,0.0559,48.593,"CTX_X nr=2 d=3 perm=(1,2) out=R0 L=3"
tot3_1181,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.202,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_1182,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.199,"DARY d=2 LOAD(R0,1) init=0"
tot3_1183,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.201,"DARY d=2 LOAD(R0,1) init=0"
tot3_1184,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.198,"DARY d=2 LOAD(R0,1) init=0"
tot3_1185,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.207,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1186,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.172,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1187,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.159,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1188,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1189,totalistic_3state,,3,500,375,125,375,125,discovered,44.91,792.48,0.0567,41.647,"CTX_X nr=2 d=4 perm=(1,3) out=R0 L=3"
tot3_1190,totalistic_3state,,3,500,375,125,375,125,discovered,33.90,792.48,0.0428,43.487,"CTX_X nr=2 d=3 perm=(0,1) out=R0 L=2"
tot3_1191,totalistic_3state,,3,500,375,125,375,125,discovered,34.90,792.48,0.0440,42.288,"CTX_X nr=2 d=3 perm=(0,2) out=R0 L=2"
tot3_1192,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.720,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1193,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.568,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1194,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.915,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1195,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.739,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1196,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.863,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1197,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.085,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1198,totalistic_3state,,3,500,375,125,375,125,discovered,42.91,792.48,0.0541,41.745,"CTX_X nr=2 d=4 perm=(0,3) out=R0 L=3"
tot3_1199,totalistic_3state,,3,500,375,125,375,125,discovered,116.78,792.48,0.1474,495.435,NESTED_LOOP L=6
tot3_1200,totalistic_3state,,3,500,375,125,375,125,discovered,82.15,792.48,0.1037,424.838,NESTED_LOOP L=4
tot3_1201,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.388,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1202,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.078,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1203,totalistic_3state,,3,500,375,125,375,125,discovered,36.55,792.48,0.0461,43.092,"CTX_X nr=2 d=4 perm=(1,3) out=R0 L=2"
tot3_1204,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.961,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1205,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.095,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1206,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.091,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1207,totalistic_3state,,3,500,375,125,375,125,discovered,41.26,792.48,0.0521,43.322,"CTX_X nr=2 d=3 perm=(1,2) out=R0 L=3"
tot3_1208,totalistic_3state,,3,500,375,125,375,125,discovered,31.09,792.48,0.0392,16.551,CTX_X nr=1 d=2 perm=(1) out=R0 L=3
tot3_1209,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.565,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1210,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.777,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1211,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.794,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1212,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,43.043,CTX_X nr=1 d=4 perm=(3) out=R0 L=1
tot3_1213,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.756,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1214,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.855,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1215,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.087,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1216,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.020,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1217,totalistic_3state,,3,500,375,125,375,125,discovered,27.30,792.48,0.0344,41.555,CTX_X nr=1 d=4 perm=(3) out=R0 L=2
tot3_1218,totalistic_3state,,3,500,375,125,375,125,discovered,15.70,792.48,0.0198,22.475,DARY d=2 DEC(R0) init=2
tot3_1219,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.716,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1220,totalistic_3state,,3,500,375,125,12,0,neither,58.05,792.48,0.0732,600.076,STEP off=85 halt=5
tot3_1221,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.940,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1222,totalistic_3state,,3,500,375,125,18,0,neither,58.73,792.48,0.0741,600.075,ITER_L d=5
tot3_1223,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.367,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_1224,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.084,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1225,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.932,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1226,totalistic_3state,,3,500,375,125,14,0,neither,55.76,792.48,0.0704,600.072,STEP off=245 halt=0
tot3_1227,totalistic_3state,,3,500,375,125,375,125,discovered,46.78,792.48,0.0590,12.581,FUNC_L d=4
tot3_1228,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.540,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1229,totalistic_3state,,3,500,375,125,375,125,discovered,46.15,792.48,0.0582,42.586,"CTX_X nr=2 d=5 perm=(0,4) out=R0 L=3"
tot3_1230,totalistic_3state,,3,500,375,125,12,0,neither,55.80,792.48,0.0704,600.070,STEP off=150 halt=0
tot3_1231,totalistic_3state,,3,500,375,125,11,0,neither,56.88,792.48,0.0718,600.068,STEP off=260 halt=0
tot3_1232,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.185,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_1233,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.084,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1234,totalistic_3state,,3,500,375,125,15,0,neither,61.80,792.48,0.0780,600.060,STEP off=340 halt=5
tot3_1235,totalistic_3state,,3,500,375,125,375,125,discovered,19.19,792.48,0.0242,11.772,"DARY d=4 SUB(R0,R1,R0) init=1"
tot3_1236,totalistic_3state,,3,500,375,125,13,0,neither,53.94,792.48,0.0681,600.060,STEP off=39 halt=1
tot3_1237,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.294,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1238,totalistic_3state,,3,500,375,125,11,0,neither,61.86,792.48,0.0781,600.058,STEP off=102 halt=14
tot3_1239,totalistic_3state,,3,500,375,125,375,125,discovered,101.72,792.48,0.1284,270.945,NESTED_LOOP L=5
tot3_1240,totalistic_3state,,3,500,375,125,375,125,discovered,60.38,792.48,0.0762,55.931,ITER_L d=4
tot3_1241,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.577,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_1242,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.089,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1243,totalistic_3state,,3,500,375,125,375,125,discovered,64.81,792.48,0.0818,206.926,NESTED_LOOP L=3
tot3_1244,totalistic_3state,,3,500,375,125,13,0,neither,56.17,792.48,0.0709,600.056,STEP off=181 halt=1
tot3_1245,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.216,"DARY d=2 LOAD(R0,1) init=0"
tot3_1246,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.196,"DARY d=2 LOAD(R0,1) init=0"
tot3_1247,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.197,"DARY d=2 LOAD(R0,1) init=0"
tot3_1248,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.829,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1249,totalistic_3state,,3,500,375,125,15,0,neither,57.45,792.48,0.0725,600.059,STEP off=126 halt=3
tot3_1250,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.103,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1251,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.085,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1252,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,41.762,CTX_X nr=1 d=4 perm=(0) out=R0 L=1
tot3_1253,totalistic_3state,,3,500,375,125,375,125,discovered,41.34,792.48,0.0522,16.203,"CTX_X nr=2 d=2 perm=(0,1) out=R0 L=3"
tot3_1254,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.196,"DARY d=2 LOAD(R0,1) init=0"
tot3_1255,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.201,"DARY d=2 LOAD(R0,1) init=0"
tot3_1256,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.203,"DARY d=2 LOAD(R0,1) init=0"
tot3_1257,totalistic_3state,,3,500,375,125,12,0,neither,55.58,792.48,0.0701,600.062,STEP off=223 halt=0
tot3_1258,totalistic_3state,,3,500,375,125,14,0,neither,54.87,792.48,0.0692,600.064,STEP off=41 halt=4
tot3_1259,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.605,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1260,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.085,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1261,totalistic_3state,,3,500,375,125,14,0,neither,55.67,792.48,0.0702,600.060,STEP off=54 halt=1
tot3_1262,totalistic_3state,,3,500,375,125,11,0,neither,54.75,792.48,0.0691,600.056,STEP off=56 halt=0
tot3_1263,totalistic_3state,,3,500,375,125,11,0,neither,46.84,792.48,0.0591,600.060,STEP off=2 halt=0
tot3_1264,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.216,"DARY d=2 LOAD(R0,1) init=0"
tot3_1265,totalistic_3state,,3,500,375,125,22,0,neither,63.81,792.48,0.0805,600.058,NESTED_LOOP L=3
tot3_1266,totalistic_3state,,3,500,375,125,16,0,neither,56.57,792.48,0.0714,600.059,STEP off=222 halt=0
tot3_1267,totalistic_3state,,3,500,375,125,16,0,neither,54.04,792.48,0.0682,600.061,STEP off=103 halt=0
tot3_1268,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.506,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1269,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.088,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1270,totalistic_3state,,3,500,375,125,256,0,neither,101.72,792.48,0.1284,600.060,NESTED_LOOP L=5
tot3_1271,totalistic_3state,,3,500,375,125,375,125,discovered,101.72,792.48,0.1284,287.498,NESTED_LOOP L=5
tot3_1272,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.147,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_1273,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.616,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1274,totalistic_3state,,3,500,375,125,13,0,neither,54.66,792.48,0.0690,600.063,STEP off=86 halt=0
tot3_1275,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.152,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1276,totalistic_3state,,3,500,375,125,41,0,neither,58.73,792.48,0.0741,600.065,ITER_L d=5
tot3_1277,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.035,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1278,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.085,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1279,totalistic_3state,,3,500,375,125,22,0,neither,51.41,792.48,0.0649,600.059,STEP off=31 halt=0
tot3_1280,totalistic_3state,,3,500,375,125,13,0,neither,59.80,792.48,0.0755,600.063,STEP off=55 halt=10
tot3_1281,totalistic_3state,,3,500,375,125,12,0,neither,53.41,792.48,0.0674,600.057,STEP off=48 halt=1
tot3_1282,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.655,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1283,totalistic_3state,,3,500,375,125,15,0,neither,75.30,792.48,0.0950,600.096,ITER_F L=5
tot3_1284,totalistic_3state,,3,500,375,125,375,125,discovered,48.13,792.48,0.0607,41.671,"CTX_X nr=2 d=6 perm=(0,5) out=R0 L=3"
tot3_1285,totalistic_3state,,3,500,375,125,24,0,neither,82.15,792.48,0.1037,600.063,NESTED_LOOP L=4
tot3_1286,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.296,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1287,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.088,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1288,totalistic_3state,,3,500,375,125,375,125,discovered,41.09,792.48,0.0519,43.908,ITER d=3
tot3_1289,totalistic_3state,,3,500,375,125,11,0,neither,53.73,792.48,0.0678,600.059,FUNC_L d=5
tot3_1290,totalistic_3state,,3,500,375,125,19,0,neither,60.07,792.48,0.0758,600.063,STEP off=25 halt=16
tot3_1291,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.312,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1292,totalistic_3state,,3,500,375,125,20,0,neither,63.16,792.48,0.0797,600.063,STEP off=141 halt=18
tot3_1293,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.415,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1294,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.105,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1295,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.820,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1296,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.094,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1297,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.109,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1298,totalistic_3state,,3,500,375,125,375,125,discovered,27.30,792.48,0.0344,42.974,CTX_X nr=1 d=4 perm=(3) out=R0 L=2
tot3_1299,totalistic_3state,,3,500,375,125,375,125,discovered,15.70,792.48,0.0198,22.585,DARY d=2 DEC(R0) init=2
tot3_1300,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.358,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1301,totalistic_3state,,3,500,375,125,13,0,neither,53.73,792.48,0.0678,600.062,FUNC_L d=5
tot3_1302,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.406,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1303,totalistic_3state,,3,500,375,125,23,0,neither,51.28,792.48,0.0647,600.054,STEP off=6 halt=4
tot3_1304,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.087,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_1305,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.085,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1306,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.842,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1307,totalistic_3state,,3,500,375,125,375,125,discovered,28.93,792.48,0.0365,43.128,CTX_X nr=1 d=6 perm=(5) out=R0 L=2
tot3_1308,totalistic_3state,,3,500,375,125,375,125,discovered,46.78,792.48,0.0590,12.822,FUNC_L d=4
tot3_1309,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.685,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1310,totalistic_3state,,3,500,375,125,11,0,neither,57.97,792.48,0.0732,600.057,STEP off=273 halt=0
tot3_1311,totalistic_3state,,3,500,375,125,12,0,neither,60.28,792.48,0.0761,600.063,STEP off=320 halt=1
tot3_1312,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.468,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1313,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.624,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_1314,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.084,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1315,totalistic_3state,,3,500,375,125,20,0,neither,50.87,792.48,0.0642,600.063,STEP off=6 halt=5
tot3_1316,totalistic_3state,,3,500,375,125,11,0,neither,43.11,792.48,0.0544,600.058,FUNC d=3
tot3_1317,totalistic_3state,,3,500,375,125,11,0,neither,39.09,792.48,0.0493,600.053,ITER d=3
tot3_1318,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.675,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1319,totalistic_3state,,3,500,375,125,13,0,neither,57.29,792.48,0.0723,600.057,STEP off=192 halt=1
tot3_1320,totalistic_3state,,3,500,375,125,11,0,neither,57.41,792.48,0.0724,600.052,STEP off=48 halt=3
tot3_1321,totalistic_3state,,3,500,375,125,21,0,neither,53.55,792.48,0.0676,600.054,STEP off=10 halt=6
tot3_1322,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.398,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_1323,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.084,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1324,totalistic_3state,,3,500,375,125,375,125,discovered,64.81,792.48,0.0818,207.182,NESTED_LOOP L=3
tot3_1325,totalistic_3state,,3,500,375,125,375,125,discovered,63.81,792.48,0.0805,422.572,NESTED_LOOP L=3
tot3_1326,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.205,"DARY d=2 LOAD(R0,1) init=0"
tot3_1327,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.203,"DARY d=2 LOAD(R0,1) init=0"
tot3_1328,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.197,"DARY d=2 LOAD(R0,1) init=0"
tot3_1329,totalistic_3state,,3,500,375,125,14,0,neither,53.73,792.48,0.0678,600.061,FUNC_L d=5
tot3_1330,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,41.970,CTX_X nr=1 d=4 perm=(0) out=R0 L=1
tot3_1331,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.599,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1332,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.089,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1333,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,43.790,CTX_X nr=1 d=4 perm=(0) out=R0 L=1
tot3_1334,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,17.234,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_1335,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.211,"DARY d=2 LOAD(R0,1) init=0"
tot3_1336,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.221,"DARY d=2 LOAD(R0,1) init=0"
tot3_1337,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.259,"DARY d=2 LOAD(R0,1) init=0"
tot3_1338,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.841,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1339,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,43.774,CTX_X nr=1 d=4 perm=(0) out=R0 L=1
tot3_1340,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.887,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1341,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.088,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1342,totalistic_3state,,3,500,375,125,28,0,neither,54.17,792.48,0.0683,600.032,STEP off=68 halt=0
tot3_1343,totalistic_3state,,3,500,375,125,375,125,discovered,26.06,792.48,0.0329,45.833,CTX_X nr=1 d=3 perm=(0) out=R0 L=2
tot3_1344,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,43.716,CTX_X nr=1 d=4 perm=(0) out=R0 L=1
tot3_1345,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.209,"DARY d=2 LOAD(R0,1) init=0"
tot3_1346,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.207,"DARY d=2 LOAD(R0,1) init=0"
tot3_1347,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.588,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1348,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,42.282,CTX_X nr=1 d=4 perm=(0) out=R0 L=1
tot3_1349,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.273,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1350,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.087,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1351,totalistic_3state,,3,500,375,125,12,0,neither,53.73,792.48,0.0678,600.046,FUNC_L d=5
tot3_1352,totalistic_3state,,3,500,375,125,375,125,discovered,42.91,792.48,0.0541,41.787,"CTX_X nr=2 d=4 perm=(2,3) out=R0 L=3"
tot3_1353,totalistic_3state,,3,500,375,125,375,125,discovered,43.26,792.48,0.0546,41.560,"CTX_X nr=2 d=3 perm=(0,2) out=R0 L=3"
tot3_1354,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.796,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1355,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.195,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1356,totalistic_3state,,3,500,375,125,375,125,discovered,45.15,792.48,0.0570,44.025,"CTX_X nr=2 d=5 perm=(1,4) out=R0 L=3"
tot3_1357,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.017,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1358,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.725,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1359,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.087,"DARY d=2 ISZERO(R1,R0) init=0"
